310.000000|90.000000|84.000000|316.000000|-226.000000|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|8.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
310.000000|90.000000|84.000000|316.000000|-226.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|8.500000|0.000000|0.000000|0.000000|-1|1|1|0|0
307.000000|93.000000|86.000000|314.000000|-221.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|9.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
307.000000|93.000000|86.000000|314.000000|-221.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|9.500000|0.000000|0.000000|0.000000|-1|1|1|0|0
306.000000|94.000000|90.000000|310.000000|-216.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
304.000000|96.000000|93.000000|307.000000|-211.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
300.000000|100.000000|94.000000|306.000000|-206.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
297.000000|103.000000|96.000000|304.000000|-201.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
296.000000|104.000000|100.000000|300.000000|-196.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
294.000000|106.000000|103.000000|297.000000|-191.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
290.000000|110.000000|104.000000|296.000000|-186.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
287.000000|113.000000|106.000000|294.000000|-181.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
286.000000|114.000000|110.000000|290.000000|-176.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
284.000000|116.000000|113.000000|287.000000|-171.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
280.000000|120.000000|114.000000|286.000000|-166.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
